2013-02-28 00:00:00,-101
2013-02-28 00:00:15,-101
2013-02-28 00:01:00,-101
2013-02-28 00:00:45,-101
2013-02-28 00:00:30,-101
2013-02-28 00:01:15,-101
2013-02-28 00:01:30,-101
2013-02-28 00:01:45,-101
2013-02-28 00:02:00,-101
2013-02-28 00:02:15,-101
2013-02-28 00:02:30,-101
2013-02-28 00:02:45,-101
2013-02-28 00:03:00,-101
2013-02-28 00:03:15,-101
2013-02-28 00:03:30,-101
2013-02-28 00:03:45,-101
2013-02-28 00:04:00,-101
2013-02-28 00:04:15,-101
2013-02-28 00:04:30,-101
2013-02-28 00:04:45,-101
2013-02-28 00:05:00,-101
2013-02-28 00:05:15,-101
2013-02-28 00:05:30,-101
2013-02-28 00:05:45,-101
2013-02-28 00:06:00,-101
2013-02-28 00:06:15,-101
2013-02-28 00:06:30,-101
2013-02-28 00:06:45,-101
2013-02-28 00:07:00,-101
2013-02-28 00:07:15,-101
2013-02-28 00:07:30,-101
2013-02-28 00:07:45,-101
2013-02-28 00:08:00,-101
2013-02-28 00:08:15,-101
2013-02-28 00:08:30,-101
2013-02-28 00:08:45,-101
2013-02-28 00:09:00,-101
2013-02-28 00:09:15,-101
2013-02-28 00:09:30,-101
2013-02-28 00:09:45,-101
2013-02-28 00:10:00,-101
2013-02-28 00:10:15,-101
2013-02-28 00:10:30,-101
2013-02-28 00:10:45,-101
2013-02-28 00:11:00,-101
2013-02-28 00:11:15,-101
2013-02-28 00:11:30,-101
2013-02-28 00:11:45,-101
2013-02-28 00:12:00,-101
2013-02-28 00:12:15,-101
2013-02-28 00:12:30,-101
2013-02-28 00:12:45,-101
2013-02-28 00:13:00,-101
2013-02-28 00:13:15,-101
2013-02-28 00:13:30,-101
2013-02-28 00:13:45,-101
2013-02-28 00:14:00,-101
2013-02-28 00:14:15,-101
2013-02-28 00:14:30,-101
2013-02-28 00:14:45,-101
2013-02-28 00:15:00,-101
2013-02-28 00:15:15,-101
2013-02-28 00:15:30,-101
2013-02-28 00:15:45,-101
2013-02-28 00:16:00,-101
2013-02-28 00:16:15,-101
2013-02-28 00:16:30,-101
2013-02-28 00:16:45,-101
2013-02-28 00:17:00,-101
2013-02-28 00:17:15,-101
2013-02-28 00:17:30,-101
2013-02-28 00:17:45,-101
2013-02-28 00:18:00,-101
2013-02-28 00:18:15,-101
2013-02-28 00:18:30,-101
2013-02-28 00:18:45,-101
2013-02-28 00:19:00,-101
2013-02-28 00:19:15,-101
2013-02-28 00:19:30,-101
2013-02-28 00:19:45,-101
2013-02-28 00:20:00,-101
2013-02-28 00:20:15,-101
2013-02-28 00:20:30,-101
2013-02-28 00:20:45,-101
2013-02-28 00:21:00,-101
2013-02-28 00:21:15,-101
2013-02-28 00:21:30,-101
