2013-07-07 00:00:01,0
2013-07-07 00:00:16,0
2013-07-07 00:00:31,0
2013-07-07 00:00:46,0
2013-07-07 00:01:01,0
2013-07-07 00:01:16,0
2013-07-07 00:01:31,0
2013-07-07 00:01:46,0
2013-07-07 00:02:01,0
2013-07-07 00:02:16,0
2013-07-07 00:02:31,0
2013-07-07 00:02:46,0
2013-07-07 00:03:01,0
2013-07-07 00:03:16,0
2013-07-07 00:03:31,0
2013-07-07 00:03:46,0
2013-07-07 00:04:01,0
2013-07-07 00:04:16,0
2013-07-07 00:04:31,0
2013-07-07 00:04:46,0
2013-07-07 00:05:01,0
2013-07-07 00:05:16,0
2013-07-07 00:05:31,0
2013-07-07 00:05:46,0
2013-07-07 00:06:01,0
2013-07-07 00:06:16,0
2013-07-07 00:06:31,0
2013-07-07 00:06:46,0
2013-07-07 00:07:01,0
2013-07-07 00:07:16,0
2013-07-07 00:07:31,0
2013-07-07 00:07:46,0
2013-07-07 00:08:01,0
2013-07-07 00:08:16,0
2013-07-07 00:08:31,0
2013-07-07 00:08:46,0
2013-07-07 00:09:01,0
2013-07-07 00:09:16,0
2013-07-07 00:09:31,0
2013-07-07 00:09:46,0
2013-07-07 00:10:01,0
2013-07-07 00:10:16,0
2013-07-07 00:10:31,0
2013-07-07 00:10:46,0
2013-07-07 00:11:01,0
2013-07-07 00:11:16,0
2013-07-07 00:11:31,0
2013-07-07 00:11:46,0
2013-07-07 00:12:01,0
2013-07-07 00:12:16,0
2013-07-07 00:12:31,0
2013-07-07 00:12:46,0
2013-07-07 00:13:01,0
2013-07-07 00:13:16,0
2013-07-07 00:13:31,0
2013-07-07 00:13:46,0
2013-07-07 00:14:01,0
2013-07-07 00:14:16,0
2013-07-07 00:14:31,0
2013-07-07 00:14:46,0
2013-07-07 00:15:01,0
2013-07-07 00:15:16,0
2013-07-07 00:15:31,0
2013-07-07 00:15:46,0
2013-07-07 00:16:01,0
2013-07-07 00:16:16,0
2013-07-07 00:16:31,0
2013-07-07 00:16:46,0
2013-07-07 00:17:01,0
2013-07-07 00:17:16,0
2013-07-07 00:17:31,0
2013-07-07 00:17:46,0
2013-07-07 00:18:01,0
2013-07-07 00:18:16,0
2013-07-07 00:18:31,0
2013-07-07 00:18:46,0
2013-07-07 00:19:01,0
2013-07-07 00:19:16,0
2013-07-07 00:19:31,0
2013-07-07 00:19:46,0
2013-07-07 00:20:01,0
2013-07-07 00:20:16,0
2013-07-07 00:20:31,0
2013-07-07 00:20:46,0
2013-07-07 00:21:01,0
2013-07-07 00:21:16,0
2013-07-07 00:21:31,0
2013-07-07 00:21:46,0
2013-07-07 00:22:01,0
2013-07-07 00:22:16,0
2013-07-07 00:22:31,0
2013-07-07 00:22:46,0
2013-07-07 00:23:01,0
2013-07-07 00:23:16,0
2013-07-07 00:23:31,0
2013-07-07 00:23:46,0
2013-07-07 00:24:01,0
2013-07-07 00:24:16,0
2013-07-07 00:24:31,0
2013-07-07 00:24:46,0
2013-07-07 00:25:01,0
2013-07-07 00:25:16,0
2013-07-07 00:25:31,0
2013-07-07 00:25:46,0
2013-07-07 00:26:01,0
2013-07-07 00:26:16,0
2013-07-07 00:26:31,0
2013-07-07 00:26:46,0
2013-07-07 00:27:01,0
2013-07-07 00:27:16,0
2013-07-07 00:27:31,0
2013-07-07 00:27:46,0
2013-07-07 00:28:01,0
2013-07-07 00:28:16,0
2013-07-07 00:28:31,0
2013-07-07 00:28:46,0
2013-07-07 00:29:01,0
2013-07-07 00:29:16,0
2013-07-07 00:29:31,0
2013-07-07 00:29:46,0
2013-07-07 00:30:01,0
2013-07-07 00:30:16,0
2013-07-07 00:30:31,0
2013-07-07 00:30:46,0
2013-07-07 00:31:01,0
2013-07-07 00:31:16,0
2013-07-07 00:31:31,0
2013-07-07 00:31:46,0
2013-07-07 00:32:01,0
2013-07-07 00:32:16,0
2013-07-07 00:32:31,0
2013-07-07 00:32:46,0
2013-07-07 00:33:01,0
2013-07-07 00:33:16,0
2013-07-07 00:33:31,0
2013-07-07 00:33:46,0
2013-07-07 00:34:01,0
2013-07-07 00:34:16,0
2013-07-07 00:34:31,0
2013-07-07 00:34:46,0
2013-07-07 00:35:01,0
2013-07-07 00:35:16,0
2013-07-07 00:35:31,0
2013-07-07 00:35:46,0
2013-07-07 00:36:01,0
2013-07-07 00:36:16,0
2013-07-07 00:36:31,0
2013-07-07 00:36:46,0
2013-07-07 00:37:01,0
2013-07-07 00:37:16,0
2013-07-07 00:37:31,0
2013-07-07 00:37:46,0
2013-07-07 00:38:01,0
2013-07-07 00:38:16,0
2013-07-07 00:38:31,0
2013-07-07 00:38:46,0
2013-07-07 00:39:01,0
2013-07-07 00:39:16,0
2013-07-07 00:39:31,0
2013-07-07 00:39:46,0
2013-07-07 00:40:01,0
2013-07-07 00:40:16,0
2013-07-07 00:40:31,0
2013-07-07 00:40:46,0
2013-07-07 00:41:01,0
2013-07-07 00:41:16,0
2013-07-07 00:41:31,0
2013-07-07 00:41:46,0
2013-07-07 00:42:01,0
2013-07-07 00:42:16,0
2013-07-07 00:42:31,0
2013-07-07 00:42:46,0
2013-07-07 00:43:01,0
2013-07-07 00:43:16,0
2013-07-07 00:43:31,0
2013-07-07 00:43:46,0
2013-07-07 00:44:01,0
2013-07-07 00:44:16,0
2013-07-07 00:44:31,0
2013-07-07 00:44:46,0
2013-07-07 00:45:01,0
2013-07-07 00:45:16,0
2013-07-07 00:45:31,0
2013-07-07 00:45:46,0
2013-07-07 00:46:01,0
2013-07-07 00:46:16,0
2013-07-07 00:46:31,0
2013-07-07 00:46:46,0
2013-07-07 00:47:01,0
2013-07-07 00:47:16,0
2013-07-07 00:47:31,0
2013-07-07 00:47:46,0
2013-07-07 00:48:01,0
2013-07-07 00:48:16,0
2013-07-07 00:48:31,0
2013-07-07 00:48:46,0
2013-07-07 00:49:01,0
2013-07-07 00:49:16,0
2013-07-07 00:49:31,0
2013-07-07 00:49:46,0
2013-07-07 00:50:01,0
2013-07-07 00:50:16,0
2013-07-07 00:50:31,0
2013-07-07 00:50:46,0
2013-07-07 00:51:01,0
2013-07-07 00:51:16,0
2013-07-07 00:51:31,0
2013-07-07 00:51:46,0
2013-07-07 00:52:01,0
2013-07-07 00:52:16,0
2013-07-07 00:52:31,0
2013-07-07 00:52:46,0
2013-07-07 00:53:01,0
2013-07-07 00:53:16,0
2013-07-07 00:53:31,0
2013-07-07 00:53:46,0
2013-07-07 00:54:01,0
2013-07-07 00:54:16,0
2013-07-07 00:54:31,0
2013-07-07 00:54:46,0
2013-07-07 00:55:01,0
2013-07-07 00:55:16,0
2013-07-07 00:55:31,0
2013-07-07 00:55:46,0
2013-07-07 00:56:01,0
2013-07-07 00:56:16,0
2013-07-07 00:56:31,0
2013-07-07 00:56:46,0
2013-07-07 00:57:01,0
2013-07-07 00:57:16,0
2013-07-07 00:57:31,0
2013-07-07 00:57:46,0
2013-07-07 00:58:01,0
2013-07-07 00:58:16,0
2013-07-07 00:58:31,0
2013-07-07 00:58:46,0
2013-07-07 00:59:01,0
2013-07-07 00:59:16,0
2013-07-07 00:59:31,0
2013-07-07 00:59:46,0
2013-07-07 01:00:01,0
2013-07-07 01:00:16,0
2013-07-07 01:00:42,0
2013-07-07 01:00:57,0
2013-07-07 01:01:12,0
2013-07-07 01:01:27,0
2013-07-07 01:01:42,0
2013-07-07 01:01:57,0
2013-07-07 01:02:12,0
2013-07-07 01:02:27,0
2013-07-07 01:02:42,0
2013-07-07 01:02:57,0
2013-07-07 01:03:12,0
2013-07-07 01:03:27,0
2013-07-07 01:03:42,0
2013-07-07 01:03:57,0
2013-07-07 01:04:12,0
2013-07-07 01:04:27,0
2013-07-07 01:04:42,0
2013-07-07 01:04:57,0
2013-07-07 01:05:12,0
2013-07-07 01:05:27,0
2013-07-07 01:05:42,0
2013-07-07 01:05:57,0
2013-07-07 01:06:12,0
2013-07-07 01:06:27,0
2013-07-07 01:06:42,0
2013-07-07 01:06:57,0
2013-07-07 01:07:12,0
2013-07-07 01:07:27,0
2013-07-07 01:07:42,0
2013-07-07 01:07:57,0
2013-07-07 01:08:12,0
2013-07-07 01:08:27,0
2013-07-07 01:08:42,0
2013-07-07 01:08:57,0
2013-07-07 01:09:12,0
2013-07-07 01:09:27,0
2013-07-07 01:09:42,0
2013-07-07 01:09:57,0
2013-07-07 01:10:12,0
2013-07-07 01:10:27,0
2013-07-07 01:10:42,0
2013-07-07 01:10:57,0
2013-07-07 01:11:12,0
2013-07-07 01:11:27,0
2013-07-07 01:11:42,0
2013-07-07 01:11:57,0
2013-07-07 01:12:12,0
2013-07-07 01:12:27,0
2013-07-07 01:12:42,0
2013-07-07 01:12:57,0
2013-07-07 01:13:12,0
2013-07-07 01:13:27,0
2013-07-07 01:13:42,0
2013-07-07 01:13:57,0
2013-07-07 01:14:12,0
2013-07-07 01:14:27,0
2013-07-07 01:14:42,0
2013-07-07 01:14:57,0
2013-07-07 01:15:12,0
2013-07-07 01:15:27,0
2013-07-07 01:15:42,0
2013-07-07 01:15:57,0
2013-07-07 01:16:12,0
2013-07-07 01:16:27,0
2013-07-07 01:16:42,0
2013-07-07 01:16:57,0
2013-07-07 01:17:12,0
2013-07-07 01:17:27,0
2013-07-07 01:17:42,0
2013-07-07 01:17:57,0
2013-07-07 01:18:12,0
2013-07-07 01:18:27,0
2013-07-07 01:18:42,0
2013-07-07 01:18:57,0
2013-07-07 01:19:12,0
2013-07-07 01:19:27,0
2013-07-07 01:19:42,0
2013-07-07 01:19:57,0
2013-07-07 01:20:12,0
2013-07-07 01:20:27,0
2013-07-07 01:20:42,0
2013-07-07 01:20:57,0
2013-07-07 01:21:12,0
2013-07-07 01:21:27,0
2013-07-07 01:21:42,0
2013-07-07 01:21:57,0
2013-07-07 01:22:12,0
2013-07-07 01:22:27,0
2013-07-07 01:22:42,0
2013-07-07 01:22:57,0
2013-07-07 01:23:12,0
2013-07-07 01:23:27,0
2013-07-07 01:23:42,0
2013-07-07 01:23:57,0
2013-07-07 01:24:12,0
2013-07-07 01:24:27,0
2013-07-07 01:24:42,0
2013-07-07 01:24:57,0
2013-07-07 01:25:12,0
2013-07-07 01:25:27,0
2013-07-07 01:25:42,0
2013-07-07 01:25:57,0
2013-07-07 01:26:12,0
2013-07-07 01:26:27,0
2013-07-07 01:26:42,0
2013-07-07 01:26:57,0
2013-07-07 01:27:12,0
2013-07-07 01:27:27,0
2013-07-07 01:27:42,0
2013-07-07 01:27:57,0
2013-07-07 01:28:12,0
2013-07-07 01:28:27,0
2013-07-07 01:28:42,0
2013-07-07 01:28:57,0
2013-07-07 01:29:12,0
2013-07-07 01:29:27,0
2013-07-07 01:29:42,0
2013-07-07 01:29:57,0
2013-07-07 01:30:12,0
2013-07-07 01:30:27,0
2013-07-07 01:30:42,0
2013-07-07 01:30:57,0
2013-07-07 01:31:12,0
2013-07-07 01:31:27,0
2013-07-07 01:31:42,0
2013-07-07 01:31:57,0
2013-07-07 01:32:12,0
2013-07-07 01:32:27,0
2013-07-07 01:32:42,0
2013-07-07 01:32:57,0
2013-07-07 01:33:12,0
2013-07-07 01:33:27,0
2013-07-07 01:33:42,0
2013-07-07 01:33:57,0
2013-07-07 01:34:12,0
2013-07-07 01:34:27,0
2013-07-07 01:34:42,0
2013-07-07 01:34:57,0
2013-07-07 01:35:12,0
2013-07-07 01:35:27,0
2013-07-07 01:35:42,0
2013-07-07 01:35:57,0
2013-07-07 01:36:12,0
2013-07-07 01:36:27,0
2013-07-07 01:36:42,0
2013-07-07 01:36:57,0
2013-07-07 01:37:12,0
2013-07-07 01:37:27,0
2013-07-07 01:37:42,0
2013-07-07 01:37:57,0
2013-07-07 01:38:12,0
2013-07-07 01:38:27,0
2013-07-07 01:38:42,0
2013-07-07 01:38:57,0
2013-07-07 01:39:12,0
2013-07-07 01:39:27,0
2013-07-07 01:39:42,0
2013-07-07 01:39:57,0
2013-07-07 01:40:12,0
2013-07-07 01:40:27,0
2013-07-07 01:40:42,0
2013-07-07 01:40:57,0
2013-07-07 01:41:12,0
2013-07-07 01:41:27,0
2013-07-07 01:41:42,0
2013-07-07 01:41:57,0
2013-07-07 01:42:12,0
2013-07-07 01:42:27,0
2013-07-07 01:42:42,0
2013-07-07 01:42:57,0
2013-07-07 01:43:12,0
2013-07-07 01:43:27,0
2013-07-07 01:43:42,0
2013-07-07 01:43:57,0
2013-07-07 01:44:12,0
2013-07-07 01:44:27,0
2013-07-07 01:44:42,0
2013-07-07 01:44:57,0
2013-07-07 01:45:12,0
2013-07-07 01:45:27,0
2013-07-07 01:45:42,0
2013-07-07 01:45:57,0
2013-07-07 01:46:12,0
2013-07-07 01:46:27,0
2013-07-07 01:46:42,0
2013-07-07 01:46:57,0
2013-07-07 01:47:12,0
2013-07-07 01:47:27,0
2013-07-07 01:47:42,0
2013-07-07 01:47:57,0
2013-07-07 01:48:12,0
2013-07-07 01:48:27,0
2013-07-07 01:48:42,0
2013-07-07 01:48:57,0
2013-07-07 01:49:12,0
2013-07-07 01:49:27,0
2013-07-07 01:49:42,0
2013-07-07 01:49:57,0
2013-07-07 01:50:12,0
2013-07-07 01:50:27,0
2013-07-07 01:50:42,0
2013-07-07 01:50:57,0
2013-07-07 01:51:12,0
2013-07-07 01:51:27,0
2013-07-07 01:51:42,0
2013-07-07 01:51:57,0
2013-07-07 01:52:12,0
2013-07-07 01:52:27,0
2013-07-07 01:52:42,0
2013-07-07 01:52:57,0
2013-07-07 01:53:12,0
2013-07-07 01:53:27,0
2013-07-07 01:53:42,0
2013-07-07 01:53:57,0
2013-07-07 01:54:12,0
2013-07-07 01:54:27,0
2013-07-07 01:54:42,0
2013-07-07 01:54:57,0
2013-07-07 01:55:12,0
2013-07-07 01:55:27,0
2013-07-07 01:55:42,0
2013-07-07 01:55:57,0
2013-07-07 01:56:12,0
2013-07-07 01:56:27,0
2013-07-07 01:56:42,0
2013-07-07 01:56:57,0
2013-07-07 01:57:12,0
2013-07-07 01:57:27,0
2013-07-07 01:57:42,0
2013-07-07 01:57:57,0
2013-07-07 01:58:12,0
2013-07-07 01:58:27,0
2013-07-07 01:58:42,0
2013-07-07 01:58:57,0
2013-07-07 01:59:12,0
2013-07-07 01:59:27,0
2013-07-07 01:59:42,0
2013-07-07 01:59:57,0
2013-07-07 02:00:12,0
2013-07-07 02:00:27,0
2013-07-07 02:00:42,0
2013-07-07 02:00:57,0
2013-07-07 02:01:12,0
2013-07-07 02:01:27,0
2013-07-07 02:01:42,0
2013-07-07 02:01:57,0
2013-07-07 02:02:12,0
2013-07-07 02:02:27,0
2013-07-07 02:02:42,0
2013-07-07 02:02:57,0
2013-07-07 02:03:12,0
2013-07-07 02:03:27,0
2013-07-07 02:03:42,0
2013-07-07 02:03:57,0
2013-07-07 02:04:12,0
2013-07-07 02:04:27,0
2013-07-07 02:04:42,0
2013-07-07 02:04:57,0
2013-07-07 02:05:12,0
2013-07-07 02:05:27,0
2013-07-07 02:05:42,0
2013-07-07 02:05:57,0
2013-07-07 02:06:12,0
2013-07-07 02:06:27,0
2013-07-07 02:06:42,0
2013-07-07 02:06:57,0
2013-07-07 02:07:12,0
2013-07-07 02:07:27,0
2013-07-07 02:07:42,0
